model	E_kin	D	M	U	Up	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	ed	ep	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tbA1_down_1	tbA1_up_1	tbA2_down_1	tbA2_up_1	tbA3_down_1	tbA3_up_1	tbA4_down_1	tbA4_up_1	tbA5_down_1	tbA5_up_1	tbA6_down_1	tbA6_up_1	tbA7_down_1	tbA7_up_1	tbA8_down_1	tbA8_up_1	tbB1_down_1	tbB1_up_1	tbB2_down_1	tbB2_up_1	tbB3_down_1	tbB3_up_1	tbB4_down_1	tbB4_up_1	tbB5_down_1	tbB5_up_1	tbB6_down_1	tbB6_up_1	tbB7_down_1	tbB7_up_1	tbB8_down_1	tbB8_up_1	tpd	tpp	tppp	trb1_1	trb2_1	trb3_1	trb4_1	trb5_1	trb6_1	trb7_1	trb8_1	ave_D	ave_M	ave_ed	ave_ep	ave_mu	ave_tpd	ave_tpp	ave_tpprime	ave_M_1	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tbA1_down_1	ave_tbA1_up_1	ave_tbA2_down_1	ave_tbA2_up_1	ave_tbA3_down_1	ave_tbA3_up_1	ave_tbA4_down_1	ave_tbA4_up_1	ave_tbA5_down_1	ave_tbA5_up_1	ave_tbA6_down_1	ave_tbA6_up_1	ave_tbA7_down_1	ave_tbA7_up_1	ave_tbA8_down_1	ave_tbA8_up_1	ave_tbB1_down_1	ave_tbB1_up_1	ave_tbB2_down_1	ave_tbB2_up_1	ave_tbB3_down_1	ave_tbB3_up_1	ave_tbB4_down_1	ave_tbB4_up_1	ave_tbB5_down_1	ave_tbB5_up_1	ave_tbB6_down_1	ave_tbB6_up_1	ave_tbB7_down_1	ave_tbB7_up_1	ave_tbB8_down_1	ave_tbB8_up_1	ave_trb1_1	ave_trb2_1	ave_trb3_1	ave_trb4_1	ave_trb5_1	ave_trb6_1	ave_trb7_1	ave_trb8_1	ave_ep_2	ave_mu_2	ave_tpp_2	ave_tpprime_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	distance	diff_hybrid	time	
3bands	5.7498695	0	0	12	0	-0.19714378	-6.4339114	-5.0396426	0.24117679	-5.5542385	-0.19290968	-0.19295417	-6.4295527	0	2.5	13.01	6.2251069e-06	-9.1767855e-07	-6.9029742e-06	5.072569e-06	-1.8463503e-05	0.17102439	-5.329252e-06	-4.1125391e-06	0.20726249	0.0003502639	2.4446808	2.1263936	-0.85008179	1.3057585	0.12737536	-0.31035824	-0.0012234581	2.2451078	-3.5720453e-06	1.005845e-05	1.4003519e-06	-4.5171773e-06	2.5475758	-0.00022921081	0.00032593356	0.20723684	2.1244504	2.4434136	1.3082222	-0.85296601	0.31032851	-0.12735692	2.2451158	0.00022526196	6.6587626e-06	-9.3770801e-06	9.4345485e-06	-1.4810611e-05	0.0012489969	2.5475703	2.1	1	0.2	-1.6846308e-05	8.6469154e-06	7.158721e-07	6.6796755e-06	-3.8188787e-07	-2.6756434e-06	0.17103931	2.4788228e-05	2.5599799e-06	0.11603909	0.4340544	1.2722573	1.7063117	-0.5314511	-0.161619	0.06823125	0.39526577	1.8124413	1.5835659	1.9722497	0.13909488	1.9425546	1.4114425	1.4115222	1.8092935	1.3909412	-1.872638e-05	-5.1493539e-06	1.0680873e-05	-1.3347319e-05	2.0971107e-05	-2.2951369	2.0207307e-05	-6.9023352e-06	-0.49590892	-0.15425262	-0.87507385	-0.44988226	0.12418531	-0.050754167	0.11439787	0.3652655	0.00030229424	-0.16806885	1.1032236e-05	-4.1297652e-06	-1.862656e-05	8.9097488e-06	-0.55005504	2.365503e-05	-0.15426181	-0.49587003	-0.4498012	-0.87491974	-0.051390058	0.12544933	-0.36521186	-0.114444	-0.16807139	-4.6492385e-05	5.1058497e-06	4.9152394e-06	-1.5292461e-05	3.8922223e-05	-8.0395389e-05	-0.55006762	2.2125485e-05	-4.1848884e-06	-1.3811324e-06	-2.2396349e-05	-8.0705299e-08	-4.523002e-06	-2.2950511	-2.5515803e-05	2	2	0	0	-108.11148	R0:S0:1	1.3909412	-84.08	uncorrelated	2	ffd36c5	v2.0.4	YY	4	sharp_wc_2.0_b_50	 5.18e+02	 2.71e-04	CDMFT_Supra_AF_8b.py	2023-06-27@20:08
3bands	5.7667946	0	0	12	0	-0.19758426	-6.4280088	-5.0043583	0.23250539	-5.5352123	-0.18468642	-0.18470471	-6.4231417	0	2.5	13.02	-1.2822008e-07	-8.5081275e-07	-6.5165717e-06	8.3399168e-08	9.9218021e-06	0.16982948	9.795835e-06	-5.4013873e-09	0.2052822	0.003908027	2.4358068	2.1284147	-0.86192693	1.2948617	0.12588085	-0.30897879	0.0013957726	2.2400021	2.7189886e-06	1.1803969e-06	2.5866279e-06	-1.0715758e-06	2.5447114	0.0023354511	0.0039329206	0.20530341	2.1307348	2.4373569	1.291869	-0.85846835	0.30899458	-0.12589665	2.2399942	-0.0022911206	-4.1812365e-06	7.4810927e-08	-3.574179e-06	3.2004708e-06	-0.0014231196	2.5447225	2.1	1	0.2	-6.4502409e-06	1.0766274e-05	-2.1358577e-07	2.3020558e-06	1.108053e-06	-9.9897879e-07	0.16983543	-1.4228263e-05	-1.359132e-06	0.11441209	0.43551345	1.2725067	1.7080201	-0.52910788	-0.16145341	0.067890581	0.39597915	1.8099496	1.5836245	1.9717486	0.13980112	1.9423078	1.4115241	1.4115611	1.8089519	1.3916754	1.3334539e-06	1.9776117e-06	1.0075608e-05	-6.8859986e-07	-1.1514529e-05	-2.293834	-5.4281643e-05	6.2708751e-06	-0.49780714	-0.1562943	-0.87331405	-0.45083009	0.13023668	-0.049319575	0.11382091	0.36531507	-0.00033292438	-0.16840977	-1.2038136e-05	-4.0633761e-06	6.495479e-07	1.0682005e-07	-0.55029574	-0.0001608825	-0.15629277	-0.49784163	-0.45091735	-0.87351458	-0.04854114	0.12871131	-0.36534867	-0.11379209	-0.16840366	0.00055770443	2.6053466e-06	5.091539e-06	3.5366335e-06	-1.0870182e-05	0.00010469603	-0.55029615	9.2427402e-06	-3.5387878e-06	-4.7466441e-08	-7.9482587e-06	3.2288854e-07	2.1071807e-05	-2.2937963	1.3847074e-05	2	2	0	0	-107.99808	R0:S0:1	1.3916754	-84.16	uncorrelated	2	ffd36c5	v2.0.4	YY	3	sharp_wc_2.0_b_50	 5.16e+02	 4.52e-04	CDMFT_Supra_AF_8b.py	2023-06-27@20:00
3bands	5.7837037	0	0	12	0	-0.19627842	-6.4194849	-4.9625599	0.223281	-5.5137841	-0.17591979	-0.17600021	-6.4115055	0	2.5	13.03	-3.6017768e-07	2.3545452e-06	-5.682484e-06	1.0972495e-06	1.2854274e-06	0.16832709	6.3861858e-06	1.6970192e-06	0.20272977	0.0082205269	2.4291128	2.1347063	-0.86734964	1.2770837	0.1242556	-0.30721913	-0.00056663076	2.2345395	-1.7010888e-07	-6.6050792e-06	-8.3478318e-06	1.2085517e-06	2.540689	0.0040122545	0.0081597556	0.20269345	2.1323869	2.4275367	1.2800811	-0.87081349	0.30719128	-0.12424371	2.2345418	-0.003916484	4.7210045e-06	2.4202072e-06	-1.3173683e-06	-4.2603104e-06	0.0005838892	2.5406823	2.1	1	0.2	-1.2816157e-06	-3.0592148e-06	1.1101235e-06	1.6359151e-07	-2.1160793e-06	-5.8944643e-06	0.16836002	3.3486155e-06	6.1409617e-07	0.1127699	0.43694012	1.2727571	1.7096972	-0.5267818	-0.16126227	0.067562919	0.39667476	1.8068654	1.5836873	1.9711675	0.14065368	1.941977	1.4111017	1.4112273	1.8083993	1.3923947	1.2665662e-06	-3.1478025e-06	8.6299988e-06	-5.4799382e-06	-1.9047263e-06	-2.2922035	-5.8635782e-05	-3.3195868e-06	-0.49995171	-0.15866073	-0.87165022	-0.452107	0.13362708	-0.046319847	0.11275996	0.36518205	0.00015355837	-0.16892828	9.8365052e-06	8.6182931e-06	1.1543847e-05	-3.3144598e-06	-0.55090064	-0.00027169013	-0.15865656	-0.49990534	-0.45201385	-0.87144745	-0.047102431	0.13516506	-0.36514241	-0.11280213	-0.1689192	0.00096374438	-3.9741691e-06	-2.1477098e-06	-2.2897839e-07	1.8481903e-08	-2.5762566e-05	-0.5509252	1.0416624e-06	6.8939537e-07	-3.8430705e-07	-1.6665957e-06	1.1886157e-06	2.3758793e-05	-2.2921009	-4.454114e-06	2	2	0	0	-107.84431	R0:S0:1	1.3923947	-84.24	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 5.14e+02	 1.12e-03	CDMFT_Supra_AF_8b.py	2023-06-27@19:54
3bands	5.8010133	0	0	12	0	-0.19227773	-6.4117998	-4.9059493	0.21473024	-5.4895102	-0.16740918	-0.16734926	-6.3876106	0	2.5	13.04	6.0091776e-06	-7.4831477e-07	-4.8764213e-06	5.4973378e-06	2.5898924e-05	0.16668155	1.5334037e-05	-2.7626997e-06	0.19979811	0.013163258	2.4184202	2.1415662	-0.88015278	1.2573305	0.12295912	-0.30515049	0.0078028992	2.2289596	2.0540696e-06	-1.1727248e-05	3.0710885e-05	3.074354e-06	2.5339199	0.0025833896	0.01311523	0.19976016	2.1400216	2.417337	1.2593413	-0.88248388	0.3051285	-0.12293372	2.2289485	-0.0025447335	-1.5148914e-06	1.3797796e-05	-4.6690644e-07	2.2361575e-05	-0.0079778124	2.5339358	2.1	1	0.2	-7.4491224e-06	1.3653761e-05	1.0617462e-06	1.4283323e-06	-1.1510312e-06	-1.2617209e-05	0.1666493	-3.4980931e-05	2.7030953e-06	0.11072003	0.43843046	1.2730151	1.7114456	-0.5244084	-0.1610587	0.067248603	0.39774538	1.8020566	1.5841274	1.9703667	0.14196501	1.9413751	1.4109243	1.4108586	1.807925	1.3934918	-1.4805812e-05	1.4603826e-07	7.3458563e-06	-2.0341628e-05	-2.9862361e-05	-2.2915294	-0.00012790994	-1.5887741e-05	-0.50304689	-0.16200891	-0.8683088	-0.45408842	0.14032047	-0.043477001	0.11077924	0.36490902	-0.0019111269	-0.17012907	1.3795309e-05	-1.8221807e-06	-5.8897153e-05	9.6270759e-06	-0.55088472	-0.00019346207	-0.16201412	-0.50298672	-0.45402019	-0.86817588	-0.044006395	0.14136491	-0.36486908	-0.11083829	-0.170115	0.000610816	-1.707316e-05	-6.0769097e-05	1.2140478e-05	-2.9452393e-06	0.00055980272	-0.55091916	9.3983542e-06	-4.6277518e-06	1.7826977e-06	-8.4509984e-06	-4.2891463e-06	7.4326438e-05	-2.2915454	3.8600419e-05	2	2	0	0	-107.62606	R0:S0:1	1.3934918	-84.32	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 5.11e+02	 1.20e-03	CDMFT_Supra_AF_8b.py	2023-06-27@19:49
3bands	5.8186171	0	0	12	0	-0.1856481	-6.3988384	-4.8381229	0.20588109	-5.4622662	-0.15837452	-0.15848102	-6.3553328	0	2.5	13.05	-6.7996586e-06	4.4004665e-06	4.2856077e-06	-2.8573844e-06	2.8076435e-05	0.16465944	1.0294016e-05	7.443614e-06	0.1960065	0.018840326	2.4047746	2.1498637	-0.89580223	1.2332325	0.12160545	-0.30255491	0.0055674852	2.2230599	-1.6391315e-05	4.5390714e-06	-2.3201498e-05	-4.0883919e-06	2.5252543	0.0095013282	0.018844937	0.19601847	2.1491787	2.4042444	1.2341742	-0.89685691	0.30257347	-0.12158943	2.2231003	-0.0092901154	-1.0571794e-05	-2.8742074e-05	-6.4891505e-06	-1.6554559e-05	-0.005663489	2.5252206	2.1	1	0.2	8.5029501e-06	1.0467458e-05	-2.3846548e-06	5.2893789e-06	6.6103643e-06	-2.2722775e-05	0.16470488	-2.4371859e-05	-1.3601497e-06	0.10841384	0.43993865	1.2732791	1.7132177	-0.52200776	-0.16083132	0.066944671	0.39898231	1.7959277	1.5846326	1.9693271	0.14374156	1.9405425	1.4102115	1.4103616	1.8073654	1.3947591	1.7435194e-05	-7.3934765e-06	-4.9917674e-06	8.0063151e-06	-3.2637795e-05	-2.2912704	-6.4076282e-05	-3.4755321e-06	-0.50637878	-0.1660114	-0.86405498	-0.45671161	0.14843548	-0.039965968	0.10806157	0.36438973	-0.0013492567	-0.17186306	7.4917244e-06	1.0870958e-05	5.1617398e-05	-1.7941964e-05	-0.55084061	-0.00066932952	-0.1659947	-0.50639998	-0.45670914	-0.86396095	-0.040225319	0.14891009	-0.3644033	-0.10804317	-0.1718959	0.002288953	3.0733925e-05	6.5022334e-05	-1.8147646e-05	1.5177528e-05	0.00042082773	-0.55078832	-1.9177293e-06	-8.5668666e-07	3.2160811e-06	2.7002827e-07	-5.7379416e-06	0.00019601576	-2.2911439	1.9691854e-05	2	2	0	0	-107.34343	R0:S0:1	1.3947591	-84.4	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 5.07e+02	 1.31e-03	CDMFT_Supra_AF_8b.py	2023-06-27@19:45
3bands	5.8364269	0	0	12	0	-0.17699624	-6.387469	-4.7630398	0.19754002	-5.4327117	-0.14946663	-0.14952442	-6.3169462	0	2.5	13.06	9.1680051e-06	-2.4165421e-06	-2.0509911e-05	4.4949989e-06	-5.0773715e-05	0.16247553	6.7869773e-07	7.9091337e-06	0.19141077	0.025502901	2.3892136	2.1648668	-0.91482876	1.1994966	0.12034272	-0.29998933	0.00073452184	2.2168724	-2.3895167e-06	3.0274614e-06	-6.7977792e-06	-4.1125853e-06	2.5152131	0.0030242307	0.025399828	0.19132832	2.1610889	2.3863231	1.2046379	-0.92055513	0.29995308	-0.12030959	2.2169031	-0.0029467714	2.007585e-05	-4.0294263e-06	1.6270035e-06	1.1764124e-05	-0.00072439853	2.5152051	2.1	1	0.2	7.1258142e-06	-7.329823e-07	5.348876e-07	-4.8974165e-06	-4.7399018e-06	-1.3976673e-05	0.16250038	4.3246534e-05	3.9173388e-07	0.10583463	0.44147125	1.2735475	1.7150187	-0.51958881	-0.16058735	0.066654163	0.40042105	1.7887722	1.5855808	1.967873	0.14583613	1.9395166	1.4096396	1.4097107	1.8068524	1.3962298	-3.094486e-05	-3.9525485e-06	3.1188511e-05	-1.0955027e-05	5.9549302e-05	-2.2913411	-7.9949577e-06	-4.6099046e-06	-0.50985639	-0.17073728	-0.85864477	-0.46008446	0.15809766	-0.034158154	0.1046907	0.36385359	-0.00017397468	-0.17411361	-1.7708797e-05	2.2366879e-06	3.1782261e-05	5.259309e-06	-0.55034297	-0.0002154092	-0.17072834	-0.50972828	-0.45996065	-0.85823037	-0.035550307	0.16071959	-0.36381171	-0.10476942	-0.17412816	0.00072918539	-1.9943776e-05	8.1244452e-06	2.8397091e-06	-3.5280612e-05	5.90946e-05	-0.55035597	-1.1762626e-05	1.0363808e-08	7.4859135e-07	1.2036115e-05	6.1017391e-06	7.6536464e-05	-2.2912897	-4.1513389e-05	2	2	0	0	-107.02757	R0:S0:1	1.3962298	-84.48	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 5.03e+02	 1.53e-03	CDMFT_Supra_AF_8b.py	2023-06-27@19:40
3bands	5.8545447	0	0	12	0	-0.16648948	-6.3724237	-4.6798322	0.18984372	-5.4017868	-0.14081291	-0.14096452	-6.2756084	0	2.5	13.07	3.2420419e-07	-2.4032072e-06	-1.6101976e-05	1.2265849e-06	-5.9173013e-06	0.16019076	4.7937797e-07	-2.3551403e-06	0.18600813	0.032548069	2.3672964	2.1780256	-0.94303688	1.1662794	0.11914917	-0.29732332	-0.0053103558	2.2106309	-4.4462127e-06	-2.5117255e-06	1.5106204e-06	-8.9811978e-07	2.5044583	0.0054803792	0.032564485	0.18602631	2.1789334	2.3680299	1.1650247	-0.94165977	0.29733047	-0.11915489	2.2106289	-0.0053355607	1.0341082e-05	-4.0148168e-06	-5.0040395e-06	-7.1795204e-07	0.0054550279	2.5044514	2.1	1	0.2	8.2016887e-07	-5.1897409e-06	1.6402293e-06	2.4237625e-06	-3.3393994e-06	-1.2944722e-06	0.16026188	7.0858087e-06	1.1077565e-07	0.10288976	0.4430495	1.2738219	1.7168714	-0.51713634	-0.16032892	0.066376841	0.40216799	1.7803202	1.5867241	1.9660517	0.14846212	1.9382349	1.4090987	1.409323	1.8065856	1.3980108	5.1806358e-06	9.3920641e-06	2.5745631e-05	-8.0453599e-06	5.6605017e-06	-2.292556	8.5196915e-06	7.842728e-06	-0.51318324	-0.17616259	-0.85160487	-0.46412638	0.17201638	-0.0288032	0.1007683	0.36330996	0.0013326449	-0.17700129	5.7813793e-06	4.4458816e-06	1.9499002e-06	-5.8844008e-07	-0.54909125	-0.00038234414	-0.17615926	-0.51321789	-0.46415888	-0.85171063	-0.028460787	0.17137747	-0.36332162	-0.10074628	-0.17700746	0.0013381106	-8.34918e-06	-4.4324165e-06	2.996306e-06	-1.2139888e-06	-0.00037978205	-0.54907215	1.3494367e-07	1.600238e-06	-3.2650857e-06	-5.206319e-06	2.5501785e-06	1.5370076e-05	-2.2924099	-8.1690611e-06	2	2	0	0	-106.67611	R0:S0:1	1.3980108	-84.56	uncorrelated	2	ffd36c5	v2.0.4	YY	4	sharp_wc_2.0_b_50	 4.98e+02	 2.37e-04	CDMFT_Supra_AF_8b.py	2023-06-27@19:35
3bands	5.874524	0	0	12	0	-0.14996716	-6.3559174	-4.5695626	0.18115431	-5.3622812	-0.13007542	-0.13011677	-6.2161331	0	2.5	13.08	-4.2096658e-06	-2.1898181e-06	-8.4760529e-06	-2.3832196e-06	-5.5454568e-07	0.15691253	4.8836348e-06	-2.4263014e-06	0.17747719	0.042655411	2.3380971	2.2032664	-0.98005508	1.1120737	0.11795413	-0.29367731	0.0010760108	2.2031352	-6.933315e-06	8.2940802e-06	6.4001285e-06	-2.5232751e-06	2.4892713	0.0045827347	0.04264573	0.17747229	2.2032601	2.3380869	1.1120856	-0.98008565	0.29368013	-0.11795121	2.2031411	-0.0044788809	-5.3871702e-06	-7.2597779e-06	5.7452201e-06	-1.0185333e-05	-0.0010928207	2.4892661	2.1	1	0.2	5.0064307e-06	-1.1620481e-05	-3.3891359e-06	7.7749051e-07	5.5878485e-07	-7.5805039e-06	0.15693008	6.8894e-07	7.2601074e-07	0.099123972	0.44474549	1.274126	1.7188715	-0.5144546	-0.16000333	0.066088444	0.40399599	1.7685418	1.5889207	1.9629901	0.15203693	1.9362353	1.4070623	1.4071406	1.8059607	1.3998794	1.6858674e-05	5.3254081e-06	1.3768356e-05	6.6689127e-06	8.7158919e-07	-2.2937326	-3.8798387e-05	-9.4536027e-06	-0.51614243	-0.18372573	-0.84125225	-0.46997482	0.19045707	-0.01877998	0.094336965	0.36158439	-0.00025581581	-0.18162036	1.7862537e-05	-5.9905476e-06	-2.8081437e-05	2.7413367e-06	-0.54804525	-0.00034123168	-0.18372109	-0.51613741	-0.46997694	-0.84124962	-0.018786922	0.19046899	-0.36158907	-0.094338731	-0.18162545	0.001114193	1.4138146e-05	8.529512e-07	-1.2607487e-05	4.4275486e-05	9.2871055e-05	-0.54803838	-6.0747019e-06	4.1035147e-06	3.2778402e-06	1.4338138e-06	-1.1766085e-07	5.7346531e-05	-2.2936719	-5.910843e-07	2	2	0	0	-106.18898	R0:S0:1	1.3998794	-84.64	uncorrelated	2	ffd36c5	v2.0.4	YY	4	sharp_wc_2.0_b_50	 4.93e+02	 5.87e-04	CDMFT_Supra_AF_8b.py	2023-06-27@19:26
3bands	5.8955827	0	0	12	0	-0.13088571	-6.3365439	-4.4546722	0.17330764	-5.3179728	-0.11851016	-0.11867074	-6.1473801	0	2.5	13.09	1.3200965e-05	1.8910819e-06	8.139429e-06	7.1587057e-06	-6.2005531e-07	0.15307335	7.5849314e-06	2.0264731e-06	0.16654302	0.054226946	2.3013049	2.2308003	-1.0254973	1.0516872	0.11670898	-0.29012438	-0.0021300377	2.1947775	-3.9289777e-06	-2.3250997e-05	-1.1028616e-05	1.8688768e-05	2.4718774	0.0094846359	0.054273916	0.16659523	2.2324388	2.3029141	1.0491935	-1.0228961	0.29014399	-0.116747	2.1947814	-0.0092447719	1.8427277e-05	-3.1559503e-06	-2.2866124e-05	6.307305e-06	0.0022102617	2.4718594	2.1	1	0.2	-2.2999879e-06	2.170144e-06	5.8423808e-06	1.3473583e-06	-3.371607e-07	-6.6103596e-06	0.15315217	1.212123e-06	-1.2157273e-06	0.094668917	0.44651633	1.2744478	1.7209641	-0.51164509	-0.15963143	0.065804718	0.40598453	1.7551594	1.5917008	1.9589525	0.1561596	1.9336583	1.4042165	1.4044567	1.805397	1.4019114	-5.2790626e-05	-3.0507176e-06	-1.3165173e-05	-2.2865957e-05	8.362595e-07	-2.2954897	-5.8446675e-05	1.9424604e-05	-0.51725938	-0.19267679	-0.8282829	-0.47718454	0.2126437	-0.0071212657	0.086744427	0.35917291	0.00055458907	-0.18764558	1.5007241e-05	2.8805921e-05	6.0897618e-05	-2.9461451e-05	-0.54640233	-0.0007247336	-0.19266834	-0.51735909	-0.47721793	-0.82853831	-0.0064113254	0.21138982	-0.35920437	-0.086659439	-0.187648	0.002312823	-2.1308724e-05	-3.0310405e-06	2.3425894e-05	-4.8700511e-05	-0.00014798387	-0.54638137	4.2297337e-06	-7.3960948e-07	4.0573464e-07	-3.1309594e-06	-6.2866048e-06	5.8172948e-05	-2.2953402	-1.3313528e-06	2	2	0	0	-105.64838	R0:S0:1	1.4019114	-84.72	uncorrelated	2	ffd36c5	v2.0.4	YY	16	sharp_wc_2.0_b_50	 4.86e+02	 4.70e-04	CDMFT_Supra_AF_8b.py	2023-06-27@00:01
3bands	5.8957924	0	0	12	0	-0.13051559	-6.3359072	-4.4536322	0.17317656	-5.3180179	-0.11829582	-0.11843438	-6.14466	0	2.5	13.09	-5.7842217e-06	-2.4794907e-06	-1.8250091e-05	-7.4930599e-06	-6.7717654e-06	0.15297579	6.1697392e-06	3.2240404e-06	0.16641992	0.054350757	2.3012205	2.2312006	-1.0252949	1.050872	0.11673478	-0.28996948	-0.0026532833	2.1948716	6.7243366e-06	1.5367911e-06	-1.7944905e-05	-5.808522e-06	2.4712278	0.0092727752	0.054413872	0.16646408	2.2322819	2.3022849	1.0492289	-1.023568	0.28998656	-0.11675421	2.1948686	-0.0090379336	-9.0972915e-06	-1.5103779e-05	9.7593992e-06	-6.1200232e-06	0.0027425631	2.4712101	2.1	1	0.2	8.2692669e-07	-4.5816726e-06	-4.6579013e-06	-4.8642621e-07	-9.4999316e-07	-5.9355135e-06	0.15304541	1.5807582e-05	-2.1564334e-06	0.094584823	0.44653068	1.2744511	1.7209818	-0.51161845	-0.15962531	0.06580236	0.40598972	1.7548245	1.5917211	1.9589366	0.15624853	1.9335893	1.4040637	1.4042723	1.8053458	1.4019175	1.7962756e-05	2.6683859e-06	2.983632e-05	3.1357856e-05	7.6475762e-06	-2.2954829	-6.1579084e-05	1.5786569e-05	-0.51730694	-0.19284149	-0.82810004	-0.47734859	0.21245659	-0.0069815209	0.086476513	0.3590432	0.00068165052	-0.18782426	-4.1133002e-05	4.9985122e-07	5.6667434e-05	3.9653834e-07	-0.54643705	-0.00071124471	-0.19285431	-0.5173697	-0.47736788	-0.82827541	-0.0065107454	0.21162915	-0.35905462	-0.086428118	-0.1878191	0.0022590607	1.9590873e-05	7.7522193e-05	-1.9859211e-05	-1.3131424e-05	-0.00019254088	-0.54642358	-1.7341622e-06	1.2214372e-06	4.0568384e-06	-6.7638808e-08	7.4104539e-06	4.1911383e-05	-2.2953681	-1.6755432e-05	2	2	0	0	-105.63752	R0:S0:1	1.4019175	-84.72	uncorrelated	2	ffd36c5	v2.0.4	YY	1	sharp_wc_2.0_b_50	 4.86e+02	 2.15e-04	CDMFT_Supra_AF_8b.py	2023-06-27@14:14
3bands	5.8960234	0	0	12	0	-0.12998977	-6.336375	-4.4500515	0.17318422	-5.3174056	-0.11817734	-0.11826215	-6.1436843	0	2.5	13.09	3.0803981e-06	1.2589417e-06	2.0167179e-06	2.7702665e-06	-1.2022839e-05	0.15292431	2.085034e-06	1.8232539e-06	0.16615639	0.054700124	2.3007992	2.2337189	-1.025834	1.0468121	0.11677892	-0.28995611	-0.0024770103	2.1947886	-2.1689363e-06	4.4388138e-06	-1.2353652e-05	4.7135879e-06	2.4709718	0.0044737786	0.054623711	0.1661136	2.2329111	2.2999999	1.0480448	-1.0271416	0.28993969	-0.11676197	2.1947866	-0.0043579412	1.2166026e-06	-1.3793602e-06	-7.5180906e-06	-1.110462e-06	0.0025507728	2.4709697	2.1	1	0.2	2.295782e-06	-1.989728e-06	-4.4304215e-07	-5.7111809e-07	5.0982177e-06	-1.1034382e-07	0.1529661	1.5021968e-05	-1.097478e-06	0.094484533	0.44655103	1.2744546	1.7210056	-0.51158767	-0.15962108	0.065799695	0.40601226	1.7545839	1.5918903	1.9587408	0.15631352	1.9335203	1.4040193	1.4041498	1.8053594	1.4019402	-1.2770393e-05	-3.5608714e-06	-3.322693e-06	-1.0390338e-05	1.3751701e-05	-2.2955671	-2.2997524e-05	5.5322098e-06	-0.51727223	-0.19306517	-0.82779129	-0.47755867	0.21277948	-0.0059787128	0.086246531	0.3589668	0.00062759142	-0.18800095	3.1578967e-08	2.0233346e-06	3.0977906e-05	-1.3565441e-05	-0.54634243	-0.00033972955	-0.19304613	-0.51721833	-0.47754181	-0.82766213	-0.006332789	0.21340588	-0.35896045	-0.086292957	-0.18799561	0.001093106	9.1737328e-07	1.0791755e-05	9.1757262e-06	-1.4761285e-05	-0.00018763458	-0.54635916	-3.2052257e-06	7.7128694e-07	4.9319246e-06	3.0503723e-06	-8.2716863e-06	1.8135814e-06	-2.2954897	-1.6672613e-05	2	2	0	0	-105.62623	R0:S0:1	1.4019402	-84.72	uncorrelated	2	ffd36c5	v2.0.4	YY	2	sharp_wc_2.0_b_50	 4.86e+02	 1.77e-04	CDMFT_Supra_AF_8b.py	2023-06-27@19:17
